timestamp,demand2019,demand2030,pv_cf,wind_cf
2019-11-26 20:00:00,576.320829,856.0395636652715,0.0,0.631
2019-11-26 21:00:00,519.52260675,771.6741842702244,0.0,0.652
2019-11-26 22:00:00,459.0689895,681.8792549034126,0.0,0.674
2019-11-26 23:00:00,406.70525150000003,604.100647617639,0.0,0.69
2019-11-27 00:00:00,364.74215175,541.7706539882879,0.0,0.709
2019-11-27 01:00:00,339.7344885,504.62545974992724,0.0,0.734
2019-11-27 02:00:00,329.44399050000004,489.3404431852764,0.0,0.75
2019-11-27 03:00:00,327.04296075,485.7740677289117,0.0,0.75
2019-11-27 04:00:00,339.15552675,503.7654974877462,0.0,0.729
2019-11-27 05:00:00,383.496774,569.6278783670324,0.0,0.684
2019-11-27 06:00:00,452.06812225,671.4804994803834,0.0,0.615
2019-11-27 07:00:00,510.77127075,758.6753657754512,0.024,0.576
2019-11-27 08:00:00,543.9437035,807.94812051225,0.128,0.568
2019-11-27 09:00:00,554.7483785,823.996871151011,0.233,0.604
2019-11-27 10:00:00,551.74892325,819.5416229034355,0.254,0.613
2019-11-27 11:00:00,564.390605,838.3189760455086,0.238,0.574
2019-11-27 12:00:00,558.77291425,829.9747252455145,0.212,0.499
2019-11-27 13:00:00,552.529049,820.7003846087739,0.206,0.4
2019-11-27 14:00:00,545.8538465,810.7853561247396,0.156,0.296
2019-11-27 15:00:00,535.7757595,795.8158447624136,0.09,0.197
2019-11-27 16:00:00,578.42693125,859.1678678326791,0.007,0.127
2019-11-27 17:00:00,642.4818635,954.312019309978,0.0,0.088
2019-11-27 18:00:00,649.3249412499999,964.4764017103189,0.0,0.065
2019-11-27 19:00:00,631.3542857499999,937.7836442757288,0.0,0.048
2019-11-27 20:00:00,593.80318525,882.0070246054881,0.0,0.038
2019-11-27 21:00:00,535.845196,795.9189824388108,0.0,0.037
2019-11-27 22:00:00,468.62631925,696.0752582010743,0.0,0.038
2019-11-27 23:00:00,410.16707225,609.242671600113,0.0,0.036
2019-11-28 00:00:00,366.09801825,543.7845936355193,0.0,0.032
2019-11-28 01:00:00,340.74779775,506.1305811416582,0.0,0.027
2019-11-28 02:00:00,330.768177,491.3073268664341,0.0,0.025
2019-11-28 03:00:00,330.0031265,490.1709572208354,0.0,0.023
2019-11-28 04:00:00,342.67873149999997,508.9986983458977,0.0,0.022
2019-11-28 05:00:00,389.78784775,578.9723402655907,0.0,0.022
2019-11-28 06:00:00,458.0794105,680.4093812970011,0.0,0.019
2019-11-28 07:00:00,512.340669,761.0064753337821,0.119,0.017
2019-11-28 08:00:00,550.429122,817.5812528641725,0.349,0.006
2019-11-28 09:00:00,558.75168975,829.9431993821329,0.515,0.001
2019-11-28 10:00:00,560.0728127499999,831.9055326860158,0.604,0.002
2019-11-28 11:00:00,563.0850315,836.3797392297714,0.661,0.01
2019-11-28 12:00:00,553.2550659999999,821.7787757489517,0.631,0.025
2019-11-28 13:00:00,541.138783,803.7818249350069,0.425,0.027
2019-11-28 14:00:00,533.57631075,792.5488881411837,0.389,0.032
2019-11-28 15:00:00,522.1544665,775.5834236359565,0.282,0.04
2019-11-28 16:00:00,558.7029265,829.8707687685712,0.035,0.049
2019-11-28 17:00:00,615.19399525,913.7799169554308,0.0,0.057
2019-11-28 18:00:00,619.95998825,920.8590964035014,0.0,0.059
2019-11-28 19:00:00,607.064966,901.7054433254102,0.0,0.058
2019-11-28 20:00:00,574.18103625,852.8612172306607,0.0,0.053
2019-11-28 21:00:00,525.197786,780.1038257553704,0.0,0.047
2019-11-28 22:00:00,465.2603135,691.0755532649808,0.0,0.046
2019-11-28 23:00:00,413.6441665,614.4073821134529,0.0,0.046
2019-11-29 00:00:00,367.487173,545.8479780669252,0.0,0.045
2019-11-29 01:00:00,340.755505,506.1420291244398,0.0,0.04
2019-11-29 02:00:00,329.89494675000003,490.01027216257006,0.0,0.036
2019-11-29 03:00:00,327.62618925000004,486.6403676187204,0.0,0.032
2019-11-29 04:00:00,340.592078,505.8992824272331,0.0,0.031
2019-11-29 05:00:00,385.033477,571.9104239552,0.0,0.032
2019-11-29 06:00:00,453.10438575,673.0197160239212,0.0,0.033
2019-11-29 07:00:00,512.98588725,761.9648518515235,0.083,0.035
2019-11-29 08:00:00,545.09966775,809.665134859796,0.291,0.035
2019-11-29 09:00:00,554.0096585,822.8996115784773,0.344,0.04
2019-11-29 10:00:00,554.10096125,823.0352283432003,0.378,0.055
2019-11-29 11:00:00,551.7067335,819.4789562542989,0.561,0.084
2019-11-29 12:00:00,553.9291995,822.7801016045407,0.621,0.132
2019-11-29 13:00:00,538.88267625,800.4307112138468,0.572,0.177
2019-11-29 14:00:00,522.871711,776.64878452164,0.453,0.218
2019-11-29 15:00:00,512.03741425,760.5560351435153,0.274,0.242
2019-11-29 16:00:00,552.8013145,821.1047948401819,0.031,0.279
2019-11-29 17:00:00,597.993754,888.2314962257207,0.0,0.338
2019-11-29 18:00:00,599.47853525,890.4369197145678,0.0,0.392
2019-11-29 19:00:00,587.41514425,872.5185321631722,0.0,0.429
2019-11-29 20:00:00,557.70654025,828.390783996596,0.0,0.447
2019-11-29 21:00:00,513.87104025,763.279616041483,0.0,0.45
2019-11-29 22:00:00,461.80251475,685.9395033701187,0.0,0.449
2019-11-29 23:00:00,417.67611050000005,620.3962400703512,0.0,0.433
2019-11-30 00:00:00,375.420468,557.6317173463325,0.0,0.42
2019-11-30 01:00:00,347.586685,516.2887391724969,0.0,0.408
2019-11-30 02:00:00,334.0537035,496.18749175020355,0.0,0.395
2019-11-30 03:00:00,330.36477049999996,490.70812602748657,0.0,0.386
2019-11-30 04:00:00,335.852142,498.85880680832867,0.0,0.386
2019-11-30 05:00:00,357.64043300000003,531.2220985411908,0.0,0.395
2019-11-30 06:00:00,381.55809625,566.748258593308,0.0,0.386
2019-11-30 07:00:00,437.13204025,649.2951532725532,0.072,0.356
2019-11-30 08:00:00,485.24278925,720.7565728659258,0.225,0.33
2019-11-30 09:00:00,512.9242664999999,761.87332331865,0.354,0.328
2019-11-30 10:00:00,513.17359325,762.2436614212143,0.464,0.332
2019-11-30 11:00:00,512.181707,760.7703607353291,0.487,0.328
2019-11-30 12:00:00,514.706513,764.5205875496708,0.458,0.316
2019-11-30 13:00:00,494.7229555,734.8379611686975,0.328,0.302
2019-11-30 14:00:00,484.47086325,719.6099906794578,0.161,0.281
2019-11-30 15:00:00,487.525311,724.1469221724343,0.058,0.246
2019-11-30 16:00:00,530.35860825,787.7694658029627,0.0,0.195
2019-11-30 17:00:00,574.44518475,853.2535708561147,0.0,0.148
2019-11-30 18:00:00,568.81731775,844.8942047381046,0.0,0.109
2019-11-30 19:00:00,546.7625925,812.1351642353926,0.0,0.09
2019-11-30 20:00:00,514.7920849999999,764.6476921307582,0.0,0.087
2019-11-30 21:00:00,482.66747,716.9313160712096,0.0,0.09
2019-11-30 22:00:00,449.6740295,667.9244279140646,0.0,0.094
2019-11-30 23:00:00,409.78595475000003,608.6765777822455,0.0,0.1
2019-12-01 00:00:00,369.181083,548.3640314599706,0.0,0.109
2019-12-01 01:00:00,342.122616,508.1726708174575,0.0,0.119
2019-12-01 02:00:00,327.25605674999997,486.0905903976747,0.0,0.123
2019-12-01 03:00:00,317.1144155,471.02667857348536,0.0,0.122
2019-12-01 04:00:00,317.482574,471.5735237087662,0.0,0.117
2019-12-01 05:00:00,330.0539295,490.2464175820865,0.0,0.102
2019-12-01 06:00:00,336.63524225000003,500.0219866945725,0.0,0.084
2019-12-01 07:00:00,373.11184075,554.2025921710635,0.073,0.072
2019-12-01 08:00:00,411.33291275,610.974355659936,0.218,0.073
2019-12-01 09:00:00,438.757544,651.7095992735779,0.311,0.121
2019-12-01 10:00:00,453.82314,674.087319420488,0.289,0.174
2019-12-01 11:00:00,464.027497,689.2443862384993,0.264,0.223
2019-12-01 12:00:00,465.19300875,690.9755819886996,0.302,0.258
2019-12-01 13:00:00,446.54980075,663.2838470407668,0.358,0.3
2019-12-01 14:00:00,431.28382799999997,640.608496794427,0.315,0.35
2019-12-01 15:00:00,431.39576525,640.7747630645775,0.153,0.392
2019-12-01 16:00:00,476.51787075,707.7969936698821,0.006,0.407
2019-12-01 17:00:00,531.83801625,789.9669081216803,0.0,0.431
2019-12-01 18:00:00,537.52958675,798.4208963904092,0.0,0.475
2019-12-01 19:00:00,534.3986615,793.7703688543332,0.0,0.534
2019-12-01 20:00:00,514.56438275,764.3094740325615,0.0,0.583
2019-12-01 21:00:00,476.642422,707.9819961760193,0.0,0.571
2019-12-01 22:00:00,427.83989975000003,635.493049480923,0.0,0.533
2019-12-01 23:00:00,378.70680875,562.5130916783461,0.0,0.545
2019-12-02 00:00:00,336.43520875,499.72486644237625,0.0,0.605
2019-12-02 01:00:00,310.3743155,461.0152544278898,0.0,0.657
2019-12-02 02:00:00,299.650196,445.0861570995781,0.0,0.685
2019-12-02 03:00:00,303.24082999999996,450.4195141603927,0.0,0.693
2019-12-02 04:00:00,314.95679,467.82184421971425,0.0,0.691
2019-12-02 05:00:00,360.05600525,534.8100747357696,0.0,0.661
2019-12-02 06:00:00,429.00269649999996,637.2202124991823,0.0,0.63
2019-12-02 07:00:00,483.751284,718.5411618671079,0.149,0.608
2019-12-02 08:00:00,527.63809975,783.7285517979484,0.396,0.566
2019-12-02 09:00:00,539.44960575,801.2728013438376,0.561,0.488
2019-12-02 10:00:00,538.06092375,799.2101191128093,0.66,0.372
2019-12-02 11:00:00,540.72073175,803.1608714805558,0.702,0.197
2019-12-02 12:00:00,539.867945,801.8941825797984,0.693,0.106
2019-12-02 13:00:00,532.3660024999999,790.7511537993099,0.631,0.065
2019-12-02 14:00:00,521.8635487500001,775.1513082390437,0.514,0.051
2019-12-02 15:00:00,510.73609825000005,758.6231222158956,0.332,0.049
2019-12-02 16:00:00,550.97117275,818.3863892815385,0.044,0.047
2019-12-02 17:00:00,609.7090605,905.6328556072066,0.0,0.034
2019-12-02 18:00:00,612.1496115,909.2579340496567,0.0,0.019
2019-12-02 19:00:00,599.681199,890.7379468150835,0.0,0.009
2019-12-02 20:00:00,570.27159475,847.054318664038,0.0,0.005
2019-12-02 21:00:00,529.4927175,786.4833128435115,0.0,0.006
2019-12-02 22:00:00,465.26935375,691.0889812225976,0.0,0.008
2019-12-02 23:00:00,408.11760625,606.1984922262199,0.0,0.008
2019-12-03 00:00:00,363.27767225,539.595385753836,0.0,0.008
2019-12-03 01:00:00,337.80257625,501.7558891283012,0.0,0.009
2019-12-03 02:00:00,325.68233375,483.7530570612733,0.0,0.011
2019-12-03 03:00:00,324.07955575,481.3723668090175,0.0,0.012
2019-12-03 04:00:00,336.325169,499.561418628527,0.0,0.014
2019-12-03 05:00:00,382.1884235,567.6845167275014,0.0,0.014
2019-12-03 06:00:00,452.821618,672.5997062495936,0.0,0.013
2019-12-03 07:00:00,507.10415224999997,753.2284022740698,0.084,0.013
2019-12-03 08:00:00,540.62086725,803.0125374993702,0.282,0.012
2019-12-03 09:00:00,550.5332845,817.7359708902501,0.435,0.018
2019-12-03 10:00:00,557.2842734999999,827.763569038831,0.585,0.025
2019-12-03 11:00:00,560.173035,832.0543980520456,0.64,0.026
2019-12-03 12:00:00,550.98929475,818.4133068388991,0.62,0.025
2019-12-03 13:00:00,541.5294289999999,804.3620719338318,0.553,0.025
2019-12-03 14:00:00,528.055013,784.347814921295,0.453,0.027
2019-12-03 15:00:00,516.733641,767.5315871202133,0.259,0.036
2019-12-03 16:00:00,559.04227325,830.3748182999846,0.027,0.045
2019-12-03 17:00:00,622.48299275,924.6066473553784,0.0,0.049
2019-12-03 18:00:00,628.4381575,933.452165992958,0.0,0.048
2019-12-03 19:00:00,622.61740575,924.8062980361817,0.0,0.045
2019-12-03 20:00:00,593.221086,881.1424020499501,0.0,0.045
2019-12-03 21:00:00,539.137838,800.809716348041,0.0,0.056
2019-12-03 22:00:00,473.04432475,702.6375535584243,0.0,0.076
2019-12-03 23:00:00,414.4383885,615.5870817184681,0.0,0.087
2019-12-04 00:00:00,367.98015725,546.5802334375945,0.0,0.096
2019-12-04 01:00:00,339.32139375,504.0118684449661,0.0,0.112
2019-12-04 02:00:00,328.24267375,487.5560643900866,0.0,0.118
2019-12-04 03:00:00,325.498602,483.4801506536143,0.0,0.105
2019-12-04 04:00:00,337.589655,501.43962602488125,0.0,0.09
2019-12-04 05:00:00,385.52356925000004,572.6383836865423,0.0,0.08
2019-12-04 06:00:00,456.4822885,678.0370921982842,0.0,0.064
2019-12-04 07:00:00,500.07794475,742.7920076482534,0.135,0.049
2019-12-04 08:00:00,537.6109329999999,798.5417242433198,0.377,0.048
2019-12-04 09:00:00,552.92406925,821.2871289106165,0.54,0.068
2019-12-04 10:00:00,548.08439625,814.0985086929659,0.613,0.103
2019-12-04 11:00:00,550.447621,817.6087303994123,0.673,0.127
2019-12-04 12:00:00,543.471612,807.2468982392822,0.656,0.145
2019-12-04 13:00:00,538.93525575,800.508810303751,0.583,0.161
2019-12-04 14:00:00,527.996354,784.2606856310831,0.469,0.178
2019-12-04 15:00:00,520.56812325,773.2271447801156,0.276,0.19
2019-12-04 16:00:00,575.3982552499999,854.669216472078,0.027,0.213
2019-12-04 17:00:00,641.927712,953.488909013778,0.0,0.236
2019-12-04 18:00:00,650.4049975,966.0806659229942,0.0,0.264
2019-12-04 19:00:00,637.01138475,946.1864302169798,0.0,0.302
2019-12-04 20:00:00,600.3241775,891.6929965146428,0.0,0.347
2019-12-04 21:00:00,549.57606275,816.3141592048687,0.0,0.381
2019-12-04 22:00:00,485.931172,721.7790638801188,0.0,0.374
2019-12-04 23:00:00,425.5754355,632.1295219265412,0.0,0.343
2019-12-05 00:00:00,376.042355,558.5554387343878,0.0,0.335
2019-12-05 01:00:00,350.12749825000003,520.0627423950751,0.0,0.357
2019-12-05 02:00:00,338.31670475,502.51955116281675,0.0,0.422
2019-12-05 03:00:00,336.81243925,500.28518669521446,0.0,0.528
2019-12-05 04:00:00,348.9350055,518.2914703500315,0.0,0.63
2019-12-05 05:00:00,396.08293375,588.3227617695744,0.0,0.686
2019-12-05 06:00:00,469.701765,697.6726741962121,0.0,0.695
2019-12-05 07:00:00,523.1170955,777.0132669934512,0.061,0.672
2019-12-05 08:00:00,548.0320885,814.0208132475938,0.202,0.584
2019-12-05 09:00:00,555.65776675,825.3476332292845,0.461,0.491
2019-12-05 10:00:00,566.07245775,840.8171201725521,0.591,0.367
2019-12-05 11:00:00,560.69655225,832.8320056895117,0.655,0.314
2019-12-05 12:00:00,557.35622825,827.8704472040719,0.658,0.316
2019-12-05 13:00:00,543.5689335,807.3914549691505,0.601,0.337
2019-12-05 14:00:00,538.57880225,799.9793512190664,0.48,0.367
2019-12-05 15:00:00,537.91778875,798.997513187811,0.29,0.41
2019-12-05 16:00:00,588.53830125,874.1868161810792,0.028,0.488
2019-12-05 17:00:00,650.81384725,966.6879519067437,0.0,0.571
2019-12-05 18:00:00,661.8013265,983.008231288753,0.0,0.606
2019-12-05 19:00:00,650.22799575,965.8177559374208,0.0,0.609
2019-12-05 20:00:00,620.1239204999999,921.1025935750406,0.0,0.593
2019-12-05 21:00:00,568.14865775,843.9010089592297,0.0,0.567
2019-12-05 22:00:00,496.149248,736.9565082485898,0.0,0.535
2019-12-05 23:00:00,436.075797,647.7262597581139,0.0,0.488
2019-12-06 00:00:00,383.35356125,569.4151569558801,0.0,0.434
2019-12-06 01:00:00,359.82503775,534.4670065904382,0.0,0.393
2019-12-06 02:00:00,346.61453225,514.8447496894689,0.0,0.377
2019-12-06 03:00:00,344.00799175,510.97311833412203,0.0,0.37
2019-12-06 04:00:00,354.39870874999997,526.406995437407,0.0,0.348
2019-12-06 05:00:00,402.5495895,597.9280248245448,0.0,0.333
2019-12-06 06:00:00,477.43063324999997,709.1527676987088,0.0,0.316
2019-12-06 07:00:00,533.7600795,792.821849506884,0.13,0.284
2019-12-06 08:00:00,571.676067,849.1404549818179,0.379,0.241
2019-12-06 09:00:00,579.182832,860.2906468745662,0.549,0.212
2019-12-06 10:00:00,578.68924525,859.5574965790371,0.649,0.197
2019-12-06 11:00:00,572.3080155,850.0791212436944,0.688,0.175
2019-12-06 12:00:00,555.7014675,825.4125442459952,0.675,0.153
2019-12-06 13:00:00,552.8928435,821.2407476658999,0.609,0.14
2019-12-06 14:00:00,548.595131,814.8571298125553,0.481,0.137
2019-12-06 15:00:00,552.58388525,820.7818357678523,0.285,0.156
2019-12-06 16:00:00,605.91951925,900.0040511724088,0.026,0.167
2019-12-06 17:00:00,663.8688655,986.079255437736,0.0,0.179
2019-12-06 18:00:00,668.3702745,992.7654343893544,0.0,0.188
2019-12-06 19:00:00,653.3222665000001,970.4138386215889,0.0,0.198
2019-12-06 20:00:00,619.6598265,920.4132504084073,0.0,0.193
2019-12-06 21:00:00,578.66733025,859.5249450797787,0.0,0.175
2019-12-06 22:00:00,523.30791375,777.2966993513496,0.0,0.146
2019-12-06 23:00:00,468.45601650000003,695.8222985916605,0.0,0.13
2019-12-07 00:00:00,414.725412,616.0134127815463,0.0,0.13
2019-12-07 01:00:00,379.012444,562.9670677501545,0.0,0.142
2019-12-07 02:00:00,359.79257775,534.4187920494425,0.0,0.164
2019-12-07 03:00:00,352.19578175,523.1348723889679,0.0,0.179
2019-12-07 04:00:00,355.67845024999997,528.3078626282826,0.0,0.164
2019-12-07 05:00:00,378.20246725,561.7639667883999,0.0,0.112
2019-12-07 06:00:00,403.61193675,599.505984930427,0.0,0.056
2019-12-07 07:00:00,464.77549525,690.3554272825362,0.064,0.026
2019-12-07 08:00:00,516.6197075,767.3623557152057,0.28,0.011
2019-12-07 09:00:00,534.1900625000001,793.460525815603,0.466,0.007
2019-12-07 10:00:00,532.22072475,790.5353651353188,0.589,0.014
2019-12-07 11:00:00,529.76614725,786.8894523965262,0.663,0.023
2019-12-07 12:00:00,525.7648712499999,780.9461472290075,0.656,0.036
2019-12-07 13:00:00,518.6117225,770.3212001046642,0.591,0.059
2019-12-07 14:00:00,502.1051945,745.8031880604584,0.463,0.09
2019-12-07 15:00:00,502.07986025,745.7655577697861,0.269,0.135
2019-12-07 16:00:00,561.14320975,833.4954495078989,0.022,0.176
2019-12-07 17:00:00,623.2838704999999,925.7962330950588,0.0,0.184
2019-12-07 18:00:00,627.5488215,932.1311885736397,0.0,0.206
2019-12-07 19:00:00,616.696643,916.0118784940839,0.0,0.272
2019-12-07 20:00:00,587.6810305,872.9134669598714,0.0,0.311
2019-12-07 21:00:00,557.3980985,827.9326392830963,0.0,0.284
2019-12-07 22:00:00,515.05302625,765.0352818595208,0.0,0.259
2019-12-07 23:00:00,467.95202475,695.0736932037387,0.0,0.27
2019-12-08 00:00:00,415.27436750000004,616.8288051863411,0.0,0.255
2019-12-08 01:00:00,380.67159549999997,565.4314925195645,0.0,0.255
2019-12-08 02:00:00,359.19086575,533.5250376473572,0.0,0.252
2019-12-08 03:00:00,350.64114075,520.825682548293,0.0,0.244
2019-12-08 04:00:00,353.85443075,525.5985507687647,0.0,0.234
2019-12-08 05:00:00,366.86063,544.9173408777954,0.0,0.226
2019-12-08 06:00:00,376.242605,558.8528805653928,0.0,0.228
2019-12-08 07:00:00,409.4147135,608.1251536766549,0.041,0.217
2019-12-08 08:00:00,452.30244075,671.8285450418231,0.167,0.183
2019-12-08 09:00:00,480.5619875,713.8039324509919,0.324,0.161
2019-12-08 10:00:00,498.6669825,740.6962313929793,0.459,0.162
2019-12-08 11:00:00,494.89572225,735.0945806865839,0.561,0.167
2019-12-08 12:00:00,497.66910925,739.2140379018895,0.588,0.154
2019-12-08 13:00:00,479.07828025,711.6001042306917,0.548,0.132
2019-12-08 14:00:00,462.653252,687.2031480410001,0.422,0.114
2019-12-08 15:00:00,462.38696225,686.8076139045816,0.231,0.108
2019-12-08 16:00:00,521.523853,774.6467403196202,0.016,0.115
2019-12-08 17:00:00,589.961354,876.3005510903248,0.0,0.122
2019-12-08 18:00:00,612.55709025,909.8631836151775,0.0,0.126
2019-12-08 19:00:00,614.3196425,912.4811949434255,0.0,0.134
2019-12-08 20:00:00,599.287562,890.1532571270374,0.0,0.14
2019-12-08 21:00:00,561.15107825,833.5071370037653,0.0,0.123
2019-12-08 22:00:00,506.03961275,751.6471859042474,0.0,0.101
2019-12-08 23:00:00,449.08663724999997,667.051943387932,0.0,0.086
2019-12-09 00:00:00,395.75258275,587.832074097593,0.0,0.079
2019-12-09 01:00:00,362.65436175,538.6695499665475,0.0,0.08
2019-12-09 02:00:00,347.7502695,516.5317198127167,0.0,0.084
2019-12-09 03:00:00,344.21823075,511.2853973508942,0.0,0.081
2019-12-09 04:00:00,355.22729275,527.6377347238055,0.0,0.068
2019-12-09 05:00:00,400.75568575,595.2634454685077,0.0,0.064
2019-12-09 06:00:00,484.107458,719.0702057957786,0.0,0.07
2019-12-09 07:00:00,546.67445675,812.0042515819246,0.027,0.075
2019-12-09 08:00:00,597.133317,886.9534440072723,0.114,0.071
2019-12-09 09:00:00,627.211757,931.6305289878883,0.199,0.057
2019-12-09 10:00:00,650.38112075,966.0452005335387,0.222,0.028
2019-12-09 11:00:00,648.837581,963.7524999619097,0.225,0.013
2019-12-09 12:00:00,627.5244230000001,932.0949482015361,0.192,0.013
2019-12-09 13:00:00,608.0128405,903.1133710499684,0.175,0.041
2019-12-09 14:00:00,599.83348425,890.9641440864694,0.142,0.14
2019-12-09 15:00:00,607.9470785,903.0156913012015,0.072,0.254
2019-12-09 16:00:00,657.55564625,976.7018996661765,0.0,0.376
2019-12-09 17:00:00,722.99027325,1073.8953841405676,0.0,0.426
2019-12-09 18:00:00,735.3706195,1092.284561953669,0.0,0.402
2019-12-09 19:00:00,722.89103025,1073.7479733059388,0.0,0.395
2019-12-09 20:00:00,687.5025475,1021.18360324031,0.0,0.405
2019-12-09 21:00:00,631.2915845,937.6905108195176,0.0,0.387
2019-12-09 22:00:00,557.890038,828.6633428317784,0.0,0.367
2019-12-09 23:00:00,488.70061625,725.8926647219952,0.0,0.376
2019-12-10 00:00:00,425.74474875,632.3810117796916,0.0,0.391
2019-12-10 01:00:00,385.882741,573.1718803305632,0.0,0.395
2019-12-10 02:00:00,367.41837975,545.7457958435006,0.0,0.372
2019-12-10 03:00:00,361.622553,537.1369502969005,0.0,0.337
2019-12-10 04:00:00,373.34070375,554.5425343921335,0.0,0.307
2019-12-10 05:00:00,420.6964625,624.8825273570379,0.0,0.281
2019-12-10 06:00:00,498.7521585,740.8227477744906,0.0,0.26
2019-12-10 07:00:00,563.6725145,837.2523585516401,0.031,0.219
2019-12-10 08:00:00,604.56520775,897.9924212482597,0.148,0.163
2019-12-10 09:00:00,625.99056675,929.8166310404964,0.266,0.119
2019-12-10 10:00:00,628.4521199999999,933.4729052267427,0.332,0.086
2019-12-10 11:00:00,624.297524,927.3018658193756,0.348,0.062
2019-12-10 12:00:00,616.06687175,915.0764462158608,0.329,0.055
2019-12-10 13:00:00,608.86067075,904.3726978012356,0.253,0.062
2019-12-10 14:00:00,602.132051,894.3783258732699,0.146,0.101
2019-12-10 15:00:00,621.48468225,923.1238043939236,0.047,0.136
2019-12-10 16:00:00,671.75938125,997.7994524527289,0.0,0.174
2019-12-10 17:00:00,727.23221525,1080.1961631442941,0.0,0.21
2019-12-10 18:00:00,734.14860175,1090.469434877113,0.0,0.248
2019-12-10 19:00:00,721.92347775,1072.3108168155854,0.0,0.291
2019-12-10 20:00:00,688.3673595,1022.4681538757904,0.0,0.347
2019-12-10 21:00:00,633.8944652499999,941.5567061561826,0.0,0.367
2019-12-10 22:00:00,554.78099625,824.0453200063582,0.0,0.357
2019-12-10 23:00:00,487.277675,723.7790954295493,0.0,0.352
2019-12-11 00:00:00,420.99082475,625.3197590505146,0.0,0.362
2019-12-11 01:00:00,382.13928625,567.611530592118,0.0,0.371
2019-12-11 02:00:00,363.563294,540.019634724097,0.0,0.376
2019-12-11 03:00:00,358.7820445,532.9177939961528,0.0,0.379
2019-12-11 04:00:00,369.8761545,549.3964576254601,0.0,0.381
2019-12-11 05:00:00,418.44352000000003,621.5361136624134,0.0,0.381
2019-12-11 06:00:00,500.87493025000003,743.9758120248042,0.0,0.37
2019-12-11 07:00:00,564.89515375,839.0684087747528,0.017,0.394
2019-12-11 08:00:00,611.0869612500001,907.6795238819777,0.11,0.422
2019-12-11 09:00:00,631.77036475,938.4016682437821,0.177,0.453
2019-12-11 10:00:00,648.4176024999999,963.1286838619213,0.2,0.468
2019-12-11 11:00:00,661.999362,983.3023838067254,0.193,0.495
2019-12-11 12:00:00,663.840323,986.0368597650197,0.198,0.513
2019-12-11 13:00:00,665.9864622499999,989.2246329890461,0.138,0.523
2019-12-11 14:00:00,675.24289675,1002.973700785581,0.073,0.553
2019-12-11 15:00:00,674.2702115,1001.5289203523656,0.025,0.559
2019-12-11 16:00:00,720.9254315000001,1070.8283663585194,0.0,0.541
2019-12-11 17:00:00,772.3208697499999,1147.1687072243105,0.0,0.523
2019-12-11 18:00:00,771.29713275,1145.6480969484185,0.0,0.495
2019-12-11 19:00:00,750.765401,1115.1512385942633,0.0,0.438
2019-12-11 20:00:00,709.64351975,1054.0707509370227,0.0,0.364
2019-12-11 21:00:00,649.208039,964.3027606651825,0.0,0.299
2019-12-11 22:00:00,567.0279282500001,842.2363306344303,0.0,0.262
2019-12-11 23:00:00,495.1197535,735.4273460558837,0.0,0.251
2019-12-12 00:00:00,427.8863725,635.5620778946649,0.0,0.241
2019-12-12 01:00:00,387.32151325,575.3089642378736,0.0,0.245
2019-12-12 02:00:00,369.3525635,548.6187404432496,0.0,0.287
2019-12-12 03:00:00,366.78036925,544.7981253749848,0.0,0.291
2019-12-12 04:00:00,380.80497225,565.6296040038765,0.0,0.258
2019-12-12 05:00:00,428.170564,635.9842024395638,0.0,0.282
2019-12-12 06:00:00,509.8683125,757.3341545135241,0.0,0.345
2019-12-12 07:00:00,580.9671277499999,862.9409549641247,0.0,0.444
2019-12-12 08:00:00,632.6973457500001,939.7785617566244,0.019,0.55
2019-12-12 09:00:00,666.44314,989.9029604104651,0.05,0.613
2019-12-12 10:00:00,673.2930965,1000.077560179071,0.079,0.661
2019-12-12 11:00:00,684.9082364999999,1017.3301370029271,0.082,0.612
2019-12-12 12:00:00,674.8273865,1002.356521611742,0.068,0.498
2019-12-12 13:00:00,644.8048092500001,957.7624125045091,0.053,0.376
2019-12-12 14:00:00,628.42824075,933.4374361239062,0.028,0.294
2019-12-12 15:00:00,650.1790765,965.7450936088745,0.009,0.251
2019-12-12 16:00:00,707.0057765,1050.152772500066,0.0,0.223
2019-12-12 17:00:00,767.3475197500001,1139.7815295452706,0.0,0.181
2019-12-12 18:00:00,776.16141625,1152.8732724328954,0.0,0.18
2019-12-12 19:00:00,757.9200577500001,1125.7784256301231,0.0,0.225
2019-12-12 20:00:00,718.361825,1067.0205071258808,0.0,0.238
2019-12-12 21:00:00,663.38648,985.3627429464993,0.0,0.202
2019-12-12 22:00:00,584.82769675,868.675260642429,0.0,0.145
2019-12-12 23:00:00,514.66095525,764.4529182334339,0.0,0.105
2019-12-13 00:00:00,442.25114075,656.8988218159622,0.0,0.095
2019-12-13 01:00:00,398.84920175,592.4316447606857,0.0,0.099
2019-12-13 02:00:00,378.81654000000003,562.6760812609601,0.0,0.096
2019-12-13 03:00:00,373.19517325,554.3263703053068,0.0,0.084
2019-12-13 04:00:00,384.281907,570.7940776034983,0.0,0.068
2019-12-13 05:00:00,430.109872,638.8647583566787,0.0,0.057
2019-12-13 06:00:00,517.329883,768.417216644318,0.0,0.056
2019-12-13 07:00:00,588.58116925,874.2504902705249,0.024,0.086
2019-12-13 08:00:00,629.610949,935.1941747377614,0.11,0.113
2019-12-13 09:00:00,632.8205055000001,939.9614973948072,0.237,0.137
